Wall time,Step,Value
1524657939.089596,61061,-1.7622623443603516
1524659846.616251,62041,-1.8397904634475708
1524661075.747756,62681,-2.025381326675415
1524662572.906491,63461,-2.1774990558624268
1524666493.690745,65501,-1.6768646240234375
1524666570.528183,65541,-1.2551476955413818
1524667491.04724,66021,-1.720834732055664
1524667644.247955,66101,-1.7037243843078613
1524668182.015283,66381,-1.6337003707885742
1524668220.567847,66401,-1.9523112773895264
1524668681.968017,66641,-1.3354649543762207
1524669949.684722,67301,-1.995740294456482
1524672645.053607,68661,-1.9926931858062744
1524673318.644866,69001,-2.219999313354492
1524673715.923391,69201,-1.9049628973007202
1524675027.175588,69861,-2.347382068634033
1524675067.419343,69881,-1.9126062393188477
1524678165.44581,71441,-1.940601110458374
1524679756.077912,72241,-1.6652772426605225
1524680073.621176,72401,-1.893865942955017
1524681861.619452,73301,-1.8238657712936401
1524684842.075349,74801,-1.707176685333252
1524685000.882962,74881,-1.6409978866577148
1524685040.344453,74901,-2.1840639114379883
1524685360.458876,75061,-1.3895220756530762
1524685994.388725,75381,-1.7142000198364258
1524686033.768132,75401,-1.5520107746124268
1524686983.51175,75881,-1.7690976858139038
1524689125.870651,76961,-1.5091912746429443
1524689442.985764,77121,-1.3918731212615967
1524689720.940905,77261,-1.5972850322723389
1524689920.474928,77361,-1.6649675369262695
1524694006.909941,79421,-1.8358991146087646
1524695158.45443,80001,-1.7091708183288574
1524695995.473124,80421,-1.4998023509979248
1524699560.296742,82221,-1.6494019031524658
1524701626.136462,83261,-1.374192714691162
1524703331.577171,84121,-1.8290964365005493
1524703609.385157,84261,-1.6442131996154785
1524704918.562034,84921,-1.8709867000579834
1524706112.404226,85521,-1.4680380821228027
1524706271.246041,85601,-1.8060886859893799
1524712268.462981,88621,-1.704277753829956
1524712904.061346,88941,-1.9004595279693604
1524713817.522362,89401,-1.6723781824111938
1524714691.434076,89841,-1.3807318210601807
1524715927.077197,90461,-1.6877213716506958
1524717751.216735,91381,-1.8420484066009521
1524720013.633266,92521,-1.3945201635360718
1524720610.564312,92821,-1.5509867668151855
1524721682.774817,93361,-1.3560962677001953
1524722567.400206,93821,-1.665226697921753
1524723143.260908,94121,-1.7477947473526
1524724333.870493,94741,-2.018357753753662
1524725526.592461,95361,-1.703881859779358
1524726141.705875,95681,-1.9993222951889038
1524729599.044639,97481,-1.7367398738861084
1524730021.814744,97701,-2.234477996826172
1524732249.426449,98861,-2.0971720218658447
1524735015.693804,100301,-1.9461579322814941
1524735630.11907,100621,-2.263601064682007
1524736282.768531,100961,-1.9745975732803345
1524736512.448156,101081,-1.738777995109558
1524736589.547166,101121,-1.973154067993164
1524736666.749524,101161,-1.5898281335830688
1524737012.018778,101341,-1.5294398069381714
1524738240.451264,101981,-2.1858127117156982
1524738778.159421,102261,-1.8439027070999146
1524739047.276573,102401,-1.7909464836120605
1524740084.11745,102941,-2.274747371673584
1524740237.972143,103021,-1.9983712434768677
1524740737.781029,103281,-1.2922694683074951
1524742195.483402,104041,-1.4723970890045166
1524743577.799471,104761,-1.8734911680221558
1524747764.40787,106941,-1.6431403160095215
1524749377.323112,107781,-1.7053426504135132
1524749415.80043,107801,-1.7079118490219116
1524750759.100575,108501,-1.9255883693695068
1524751948.583177,109121,-1.7230560779571533
1524753023.351307,109681,-1.6865001916885376
1524753484.464032,109921,-1.6864447593688965
1524753755.09301,110061,-2.237452745437622
1524754297.865248,110341,-2.316493272781372
1524754575.013155,110481,-1.9372175931930542
1524755526.432413,110961,-1.9693701267242432
1524756080.994263,111241,-1.6391175985336304
1524756556.413267,111481,-1.5493091344833374
1524757469.12023,111941,-1.7437525987625122
1524757666.659259,112041,-1.6826753616333008
1524759337.312031,112881,-1.5417945384979248
1524760811.181654,113621,-2.5175368785858154
1524761049.30061,113741,-1.6484956741333008
1524763394.690474,114921,-1.3045250177383423
1524764155.036838,115301,-1.989146113395691
1524764512.859984,115481,-1.629883050918579
1524764791.716598,115621,-1.3420788049697876
1524767022.765617,116741,-1.6873228549957275
1524769049.466847,117761,-1.8030105829238892
1524771039.242849,118761,-1.4095476865768433
1524777093.947831,121801,-1.6481242179870605
1524777332.796322,121921,-1.9510321617126465
1524778048.352787,122281,-1.3357701301574707
1524778366.079775,122441,-1.968080997467041
1524780952.302374,123741,-1.6831268072128296
1524781189.769719,123861,-1.6631447076797485
1524781309.699784,123921,-1.9042189121246338
1524781708.245703,124121,-1.8159302473068237
1524781866.407791,124201,-2.3094468116760254
1524781945.91912,124241,-1.8527041673660278
1524782145.89816,124341,-1.972963571548462
1524786439.576026,126501,-1.6504392623901367
1524786757.79615,126661,-1.8295767307281494
1524786797.752064,126681,-2.382683277130127
1524787434.052142,127001,-1.6723606586456299
1524793511.446629,130061,-1.5884209871292114
1524794503.22356,130561,-2.6425161361694336
1524798321.943401,132481,-1.5104984045028687
1524798599.925546,132621,-1.942730188369751
1524800702.96214,133681,-1.657273769378662
1524802130.429037,134401,-1.690549612045288
1524804078.616367,135381,-1.7836631536483765
1524808245.669398,137501,-1.698794960975647
1524808284.154711,137521,-2.1814770698547363
1524809591.316792,138201,-1.9443764686584473
1524811436.460251,139161,-1.5762165784835815
1524811590.646115,139241,-1.904671549797058
1524811897.856091,139401,-1.718396544456482
1524813436.656934,140201,-1.750655174255371
1524813513.458828,140241,-2.391228437423706
1524813782.313909,140381,-1.5342520475387573
1524813935.897012,140461,-2.2492618560791016
1524815703.829994,141381,-1.8013827800750732
1524816203.754683,141641,-1.8332245349884033
1524816320.034169,141701,-1.3645673990249634
1524816971.847683,142041,-2.046555757522583
1524817048.454449,142081,-1.369946837425232
1524817777.271387,142461,-2.02163028717041
1524820123.238628,143681,-2.017354726791382
1524820545.249815,143901,-1.706294059753418
1524821737.033516,144521,-1.6439616680145264
1524821890.490798,144601,-1.808652400970459
1524822005.961627,144661,-2.0126771926879883
1524826041.747343,146761,-1.5454477071762085
1524826502.00988,147001,-2.3160886764526367
1524827308.32339,147421,-1.4419970512390137
1524827423.549718,147481,-1.7869203090667725
1524827692.561695,147621,-1.58040452003479
1524829037.774126,148321,-1.7194936275482178
1524834035.418683,150921,-1.5052982568740845
1524835187.879511,151521,-2.3601901531219482
1524835879.014958,151881,-1.652841567993164
1524837182.754247,152561,-1.988146185874939
1524838106.360121,153041,-1.4885457754135132
1524838643.579729,153321,-1.4432661533355713
1524840716.56032,154401,-2.034252643585205
1524844600.233167,156421,-1.3285244703292847
1524845447.476456,156861,-1.5173767805099487
1524848755.199323,158541,-1.7394158840179443
1524849031.976912,158681,-1.5538321733474731
1524849229.635039,158781,-1.5858116149902344
1524853071.181539,160721,-2.0177102088928223
1524858187.401034,163361,-2.4718496799468994
1524858379.474494,163461,-1.7400034666061401
1524860147.229691,164381,-1.5082982778549194
1524862494.345616,165601,-1.9739283323287964
1524864876.874547,166841,-1.5449239015579224
1524865262.026262,167041,-1.8677523136138916
1524865530.738182,167181,-1.5410022735595703
1524865761.383315,167301,-1.6655093431472778
1524866298.937667,167581,-2.1254639625549316
1524866760.086689,167821,-2.4641592502593994
1524867029.661505,167961,-1.6745537519454956
1524867299.263682,168101,-1.6957653760910034
1524867912.5681,168421,-1.5369467735290527
1524869335.651797,169161,-1.9421833753585815
1524870410.172284,169721,-1.5662726163864136
1524872528.239402,170821,-2.0088627338409424
1524874065.303344,171621,-1.8577736616134644
1524874142.265809,171661,-1.8994356393814087
1524874733.459034,171961,-1.807774543762207
1524874931.878789,172061,-1.923634648323059
1524875566.459951,172381,-2.5176947116851807
1524875923.43413,172561,-2.2075676918029785
1524876911.26812,173061,-1.6144659519195557
1524880631.889316,174941,-1.5601800680160522
1524880711.39818,174981,-1.9452240467071533
1524884058.148937,176701,-1.9081127643585205
1524884940.890629,177161,-1.6128222942352295
1524885094.347314,177241,-1.9220786094665527
1524885516.901925,177461,-1.649337649345398
1524885555.204107,177481,-1.639674186706543
1524885785.665981,177601,-1.6484158039093018
1524886984.544856,178221,-1.490748643875122
1524888180.045239,178821,-1.782675862312317
1524889375.68845,179421,-1.8141779899597168
1524890010.434549,179741,-1.84938383102417
1524890169.286406,179821,-1.5016664266586304
1524895615.223787,182561,-1.6599851846694946
1524896492.598357,183001,-1.5659035444259644
1524897129.636003,183321,-1.759524941444397
1524899836.825295,184721,-1.947719693183899
1524900761.547835,185201,-1.4933803081512451
1524901799.630655,185741,-1.7849074602127075
1524905564.962337,187701,-2.1096534729003906
1524905718.589188,187781,-1.2902562618255615
1524905949.28721,187901,-2.159801483154297
1524907639.398215,188781,-2.4759085178375244
1524910907.951768,190481,-1.8888201713562012
1524910984.591405,190521,-1.820267677307129
1524911637.857099,190861,-1.9257210493087769
1524912253.333012,191181,-1.7146365642547607
1524912752.471853,191441,-1.8515666723251343
1524915134.200573,192681,-1.9818229675292969
1524915672.406595,192961,-1.6163066625595093
1524917940.572938,194141,-1.6936596632003784
1524918978.357395,194681,-1.6011344194412231
1524919093.476921,194741,-1.5505868196487427
1524919209.013954,194801,-2.2032690048217773
1524920018.499709,195221,-1.5366153717041016
1524920978.754994,195721,-2.3202898502349854
1524921516.350484,196001,-1.6448715925216675
1524922669.102093,196601,-1.5964696407318115
1524922899.477971,196721,-1.6148059368133545
1524923014.447557,196781,-2.03415846824646
1524925203.59462,197921,-1.7215778827667236
1524926472.34486,198581,-2.0337533950805664
1524926818.022364,198761,-1.4788047075271606
1524927047.968501,198881,-1.6269809007644653
1524927354.888009,199041,-1.5738495588302612
1524931159.872547,201021,-1.5829304456710815
1524932006.168724,201461,-2.0175957679748535
1524933581.559354,202281,-2.0896356105804443
1524933966.535023,202481,-1.7543796300888062
1524934311.504734,202661,-1.418637990951538
1524935157.078562,203101,-1.6853957176208496
1524935541.158823,203301,-1.5611885786056519
1524936116.848913,203601,-1.5119972229003906
1524937462.304003,204301,-1.6408978700637817
1524938115.530543,204641,-1.797764778137207
1524938461.091653,204821,-1.7675272226333618
1524940807.156715,206041,-1.3145798444747925
1524941806.595025,206561,-1.7610591650009155
1524942306.904613,206821,-1.981250286102295
1524943690.078336,207541,-1.9678411483764648
1524943805.239192,207601,-2.0514121055603027
1524944497.11862,207961,-2.0485825538635254
1524945495.049131,208481,-1.980569839477539
1524948260.294655,209921,-2.303131341934204
1524949799.664098,210721,-1.7861775159835815
1524950222.106946,210941,-2.0713841915130615
1524950529.047219,211101,-1.962790846824646
1524950836.78783,211261,-1.6133437156677246
1524950990.087838,211341,-1.749420166015625
1524951489.178531,211601,-1.9519641399383545
1524952027.242292,211881,-1.4165689945220947
1524955446.361742,213661,-2.132993221282959
1524955868.771405,213881,-1.4628260135650635
1524957253.144655,214601,-1.724997639656067
1524958407.869473,215201,-1.5878995656967163
1524960020.77259,216041,-2.712918758392334
1524960252.116476,216161,-1.6883106231689453
1524961518.100236,216821,-1.3958956003189087
1524962018.319264,217081,-2.002636194229126
1524962210.373802,217181,-1.3843469619750977
1524963439.339478,217821,-1.8118901252746582
1524963824.161044,218021,-1.5480353832244873
1524965092.041875,218681,-1.554474949836731
1524965130.416094,218701,-1.7394617795944214
1524966397.68914,219361,-2.3735604286193848
1524967011.835358,219681,-1.51376473903656
1524967088.082058,219721,-1.4944607019424438
1524967744.284069,220061,-1.5183690786361694
1524968396.656601,220401,-1.7567147016525269
1524968473.292601,220441,-1.9627342224121094
1524969355.859421,220901,-1.893795132637024
1524969432.796282,220941,-1.5672056674957275
1524970353.62555,221421,-1.4869264364242554
1524970392.003232,221441,-1.6469714641571045
1524972120.608181,222341,-1.5633113384246826
1524973119.088416,222861,-2.115474224090576
1524974771.492323,223721,-1.6876200437545776
1524974809.805399,223741,-1.6963220834732056
1524974925.151301,223801,-1.6117066144943237
1524975847.995903,224281,-1.8068581819534302
1524975963.118907,224341,-1.5305306911468506
1524976884.156389,224821,-2.1278505325317383
1524977270.61645,225021,-1.93445885181427
1524978307.732048,225561,-1.6086324453353882
1524980805.714552,226861,-2.0165157318115234
1524982188.689218,227581,-2.1292881965637207
1524982956.568095,227981,-1.6023845672607422
1524983878.979981,228461,-1.9895435571670532
1524986529.783177,229841,-1.3884589672088623
1524987032.269893,230101,-2.5093703269958496
1524990564.378808,231941,-1.9266209602355957
1524990641.684732,231981,-1.688030481338501
1524990756.525737,232041,-1.887296199798584
1524991141.105847,232241,-2.14983868598938
1524991563.080383,232461,-1.8326901197433472
1524992947.591115,233181,-1.5310642719268799
1524993600.686152,233521,-1.661651611328125
1524993984.964882,233721,-1.5989354848861694
1524995367.798048,234441,-1.4688029289245605
1524997521.565621,235561,-1.4878506660461426
1524998674.803956,236161,-1.779990792274475
1524999558.500523,236621,-1.8226112127304077
1525002096.013729,237941,-1.6059240102767944
1525002249.374967,238021,-1.5597039461135864
1525003709.770384,238781,-1.4330148696899414
1525004439.262025,239161,-2.389657735824585
1525006324.009171,240141,-1.97171151638031
1525009629.103698,241861,-1.7927395105361938
1525009974.802467,242041,-2.091357707977295
1525011934.340634,243061,-1.9003901481628418
1525013163.958863,243701,-1.8799221515655518
1525013624.518835,243941,-1.848408818244934
1525016238.232958,245301,-1.6254899501800537
1525016930.707542,245661,-1.6923408508300781
1525016968.995779,245681,-1.870569109916687
1525017621.925752,246021,-2.136270046234131
1525017813.69742,246121,-1.687103271484375
1525018505.180244,246481,-1.7267355918884277
1525021118.006616,247841,-1.8353831768035889
1525021847.253829,248221,-1.9291106462478638
1525022577.184998,248601,-2.4311914443969727
1525024613.058728,249661,-1.4469376802444458
1525025266.122167,250001,-1.9645781517028809
1525025769.892695,250261,-1.6868678331375122
1525026998.212001,250901,-1.4702987670898438
1525027613.322824,251221,-1.5229246616363525
1525029034.446235,251961,-1.9240796566009521
1525029303.781964,252101,-1.7915024757385254
1525029572.155372,252241,-2.039703607559204
1525029995.590834,252461,-1.4384450912475586
1525030034.174396,252481,-2.0067853927612305
1525032106.50153,253561,-1.7854859828948975
1525032490.765346,253761,-2.0133273601531982
1525032759.619348,253901,-1.6776634454727173
1525032798.038113,253921,-2.7111904621124268
1525036066.872595,255621,-1.8463178873062134
1525036490.200231,255841,-2.1208977699279785
1525037412.184589,256321,-1.6829472780227661
1525038373.430869,256821,-2.1056156158447266
1525038642.633205,256961,-1.7452729940414429
1525038834.187585,257061,-1.7571369409561157
1525039755.524689,257541,-1.9831006526947021
1525040447.329283,257901,-1.6592403650283813
1525040792.716637,258081,-1.981906771659851
1525041138.219057,258261,-2.273303270339966
1525044404.659758,259961,-1.5269701480865479
1525045559.40074,260561,-1.7965096235275269
1525045828.29866,260701,-2.3590946197509766
1525046174.073011,260881,-1.8975822925567627
1525048517.065554,262101,-1.6031622886657715
1525048670.438152,262181,-2.1131458282470703
1525048862.347197,262281,-1.8189369440078735
1525049784.488667,262761,-2.069528102874756
1525050207.180089,262981,-1.7556004524230957
1525050360.758046,263061,-1.5555981397628784
1525051360.754881,263581,-1.700957179069519
1525051398.962428,263601,-1.838626503944397
1525051821.544006,263821,-2.152740478515625
1525053820.449075,264861,-1.7241472005844116
1525056283.054012,266141,-2.1549015045166016
1525056359.480568,266181,-1.8679927587509155
1525056744.229869,266381,-1.8434171676635742
1525057933.584372,267001,-2.099137544631958
1525059740.026107,267941,-1.4616050720214844
1525060624.970455,268401,-1.8231158256530762
1525062545.879248,269401,-2.54056715965271
1525063855.712207,270081,-1.6761505603790283
1525066237.709902,271321,-1.9252156019210815
1525067428.483038,271941,-2.002861499786377
1525069848.696602,273201,-1.611715316772461
1525070617.473387,273601,-2.369046926498413
1525070924.514128,273761,-1.8714574575424194
1525072575.227513,274621,-1.9190138578414917
1525072728.611655,274701,-1.9032496213912964
1525073613.673954,275161,-1.4617271423339844
1525073728.729313,275221,-1.4915229082107544
1525074650.559361,275701,-1.855432391166687
1525074765.548836,275761,-2.0753591060638428
1525075226.212062,276001,-1.5220600366592407
1525079487.224731,278221,-2.1353700160980225
1525079563.962008,278261,-1.6614925861358643
1525080332.909324,278661,-1.4053279161453247
1525083332.139568,280221,-1.8268572092056274
1525087559.133789,282421,-1.7468799352645874
1525088750.182008,283041,-1.9630533456802368
1525089750.015528,283561,-1.9932535886764526
1525092247.165947,284861,-1.8617568016052246
1525092941.575765,285221,-1.683539628982544
1525093402.312239,285461,-1.786785364151001
1525093517.531559,285521,-1.6834423542022705
1525095553.586747,286581,-1.8632640838623047
1525095707.0951,286661,-1.6548179388046265
1525097859.073935,287781,-2.0726215839385986
1525098627.015461,288181,-1.8088421821594238
1525100240.387843,289021,-1.5751813650131226
1525101431.351453,289641,-1.5689610242843628
1525101584.641636,289721,-1.585391879081726
1525101699.530161,289781,-1.762876033782959
1525101968.308177,289921,-1.7788472175598145
1525102356.335908,290121,-1.9676575660705566
1525103930.770343,290941,-1.9982415437698364
1525104737.729438,291361,-1.9357991218566895
1525104814.4444,291401,-1.7388865947723389
1525104967.975098,291481,-2.130413770675659
1525107351.081612,292721,-1.970977544784546
1525108888.286919,293521,-1.7981151342391968
1525108926.825382,293541,-1.6978487968444824
1525109542.785231,293861,-2.0643324851989746
1525109811.961522,294001,-2.365884780883789
1525110618.422443,294421,-1.8226288557052612
1525111731.463846,295001,-1.938262701034546
1525112540.651354,295421,-1.9866316318511963
1525113002.058057,295661,-1.3695625066757202
1525114384.507455,296381,-2.6182901859283447
1525114807.623299,296601,-1.5804636478424072
1525116112.53009,297281,-1.5752732753753662
1525118693.647969,298601,-1.5285499095916748
1525118855.173665,298681,-1.6418694257736206
1525121233.803513,299861,-1.9480788707733154
1525122730.763285,300601,-2.1011362075805664
1525122851.442807,300661,-2.069981098175049
1525125605.490822,302041,-1.4532088041305542
1525125720.424265,302101,-1.8804314136505127
1525126219.23183,302361,-2.1794233322143555
1525127948.057016,303261,-1.9508527517318726
1525128139.613024,303361,-1.607092261314392
1525128216.257152,303401,-2.07607364654541
1525128331.502445,303461,-1.7441046237945557
1525128715.65255,303661,-1.5119330883026123
1525128792.355834,303701,-1.439873456954956
1525131060.632149,304881,-1.3106080293655396
1525131290.780427,305001,-2.0286240577697754
1525131331.758418,305021,-1.952417254447937
1525131754.333713,305241,-1.8120635747909546
1525133405.309938,306101,-1.939744234085083
1525133520.535457,306161,-1.6966849565505981
1525135412.601813,307101,-1.9565224647521973
1525135493.756069,307141,-1.3932236433029175
1525137508.929565,308141,-1.984662413597107
1525137872.108371,308321,-1.8402260541915894
1525137912.629252,308341,-1.7575128078460693
1525138197.078333,308481,-1.3404879570007324
1525138763.041547,308761,-1.884293556213379
1525140376.402361,309561,-2.0220463275909424
1525141102.424068,309921,-1.640537977218628
1525141386.943914,310061,-1.6971436738967896
1525141911.472773,310321,-2.0350089073181152
1525142717.763294,310721,-1.723838448524475
1525143241.802973,310981,-1.6077033281326294
1525143524.372436,311121,-2.1876137256622314
1525144454.368767,311581,-1.9695395231246948
1525144494.466055,311601,-1.8139461278915405
1525144655.968308,311681,-1.5829384326934814
1525145666.648567,312181,-2.0417637825012207
1525146797.641521,312741,-1.9964572191238403
1525147038.597129,312861,-2.015713691711426
1525147201.252076,312941,-1.8972501754760742
1525147807.712601,313241,-1.8047809600830078
1525149138.455773,313901,-1.8327103853225708
1525149582.176185,314121,-1.9398193359375
1525151237.667692,314941,-2.0162715911865234
1525152326.970829,315481,-1.8609346151351929
1525153414.744199,316021,-1.557809591293335
1525153455.13399,316041,-2.1760363578796387
1525154624.834473,316621,-2.0988516807556152
1525156681.718683,317641,-1.736992597579956
1525157810.806567,318201,-1.5160690546035767
1525158941.836538,318761,-1.7855428457260132
1525159385.596356,318981,-1.9657865762710571
1525160553.779705,319561,-1.606337070465088
1525160593.888026,319581,-1.6844873428344727
1525162250.977105,320401,-1.7285979986190796
1525164231.174757,321381,-1.7724446058273315
1525165402.810296,321961,-1.9252102375030518
1525169506.511919,324001,-2.1893081665039062
1525169546.768293,324021,-1.7102959156036377
1525169586.889411,324041,-1.8933234214782715
1525169788.950078,324141,-2.125929355621338
1525170231.832172,324361,-1.663940191268921
1525171240.567199,324861,-1.9437711238861084
1525171321.287721,324901,-2.0229499340057373
1525172333.273199,325401,-2.0308926105499268
1525173704.821044,326081,-1.752069354057312
1525175559.284904,327001,-1.6640586853027344
1525177497.409166,327961,-2.360121011734009
1525178869.294447,328641,-1.9377403259277344
1525178990.974304,328701,-1.8352186679840088
1525179030.823653,328721,-1.7325286865234375
1525180201.199465,329301,-2.527268886566162
1525181089.715574,329741,-1.9738250970840454
1525181858.222516,330141,-1.7851945161819458
1525182496.849401,330461,-2.038949728012085
1525183461.549599,330961,-1.831781029701233
1525186076.240436,332321,-1.611605167388916
1525186959.631672,332781,-1.6871439218521118
1525187688.483355,333161,-1.5834987163543701
1525191725.400107,335261,-1.88372004032135
1525193031.62787,335941,-1.9249813556671143
1525193416.744044,336141,-1.7102088928222656
1525195540.528124,337221,-1.3983255624771118
1525195742.66766,337321,-2.2930479049682617
1525197721.10164,338301,-1.7414114475250244
1525198811.106693,338841,-1.9447815418243408
1525198851.359846,338861,-1.961540699005127
1525200383.471685,339621,-2.1945290565490723
1525202274.142388,340601,-2.092587947845459
1525203810.386436,341401,-2.197701930999756
1525203887.290246,341441,-2.0169739723205566
1525205731.817714,342401,-1.9889323711395264
1525206039.964221,342561,-2.0979273319244385
1525210497.483868,344881,-2.6594741344451904
1525211076.843936,345181,-1.7972651720046997
1525211230.270545,345261,-1.6238740682601929
1525211768.116939,345541,-2.1111297607421875
1525212536.776926,345941,-1.9124807119369507
1525215148.39227,347301,-1.8549597263336182
1525215263.298178,347361,-2.1544413566589355
1525216069.45721,347781,-2.2305686473846436
1525216607.822258,348061,-1.6476712226867676
1525216723.343594,348121,-1.8734978437423706
1525217068.731027,348301,-1.7537671327590942
1525217989.873547,348781,-2.4273674488067627
1525218411.728219,349001,-1.793832778930664
1525218949.758643,349281,-1.6082228422164917
1525219103.283327,349361,-1.850354790687561
1525219832.669475,349741,-1.8553849458694458
1525221064.553243,350381,-1.5102946758270264
1525222561.232415,351161,-1.825108528137207
1525222791.200071,351281,-1.751495599746704
1525223097.923275,351441,-1.7250813245773315
1525224826.582358,352341,-1.9469658136367798
1525226133.649632,353021,-2.0780675411224365
1525227285.955738,353621,-1.7517679929733276
1525227671.243154,353821,-1.8069584369659424
1525228975.492431,354501,-1.5894355773925781
1525230322.972863,355201,-1.8497512340545654
1525230822.462269,355461,-2.263329267501831
1525231053.585298,355581,-1.5153985023498535
1525231590.900666,355861,-1.5212599039077759
1525233549.388083,356881,-1.961034893989563
1525237159.255413,358761,-1.6789188385009766
1525237504.647377,358941,-1.5955911874771118
1525238771.728898,359601,-2.0049169063568115
1525240157.403083,360321,-1.8759278059005737
1525241423.53253,360981,-2.0888113975524902
1525242152.703003,361361,-2.111119508743286
1525242421.312587,361501,-1.5494534969329834
1525244265.912571,362461,-1.730259895324707
1525246417.232135,363581,-1.76915442943573
1525246493.671344,363621,-2.0732643604278564
1525248454.242797,364641,-2.482318639755249
1525251761.649033,366361,-1.554694414138794
1525252145.180334,366561,-1.7156497240066528
1525253567.599969,367301,-1.5226985216140747
1525253836.406385,367441,-1.8008841276168823
1525253912.956223,367481,-2.283477544784546
1525258677.984965,369961,-2.0018935203552246
1525261024.120205,371181,-1.403867483139038
1525261216.289073,371281,-1.9829425811767578
1525261948.165882,371661,-1.8285845518112183
1525262408.47104,371901,-1.8977258205413818
1525262446.899073,371921,-2.7230777740478516
1525262677.509428,372041,-1.5853196382522583
1525263408.065442,372421,-2.3257555961608887
1525264559.302732,373021,-2.3618528842926025
1525264597.946018,373041,-2.050171375274658
