Wall time,Step,Value
1524268208.015468,25541,-1.7544788122177124
1524268322.449512,25601,-1.6594680547714233
1524268628.357354,25761,-1.7479852437973022
1524269204.69566,26061,-1.7617316246032715
1524269396.228226,26161,-1.8066833019256592
1524269472.632238,26201,-1.8271009922027588
1524269625.600611,26281,-2.0374724864959717
1524269663.961475,26301,-1.7088778018951416
1524270162.241427,26561,-2.043088436126709
1524270315.199938,26641,-2.0494797229766846
1524270353.45129,26661,-1.5934277772903442
1524270737.130621,26861,-1.7452863454818726
1524271158.89724,27081,-1.853442907333374
1524272039.163436,27541,-1.9132709503173828
1524273034.466859,28061,-1.8899855613708496
1524273417.547588,28261,-1.903599500656128
1524273455.716167,28281,-1.9838063716888428
1524273494.060783,28301,-2.026989221572876
1524273608.646825,28361,-1.758669137954712
1524273684.766366,28401,-1.7256724834442139
1524273799.593597,28461,-1.9426469802856445
1524273837.993814,28481,-1.801342248916626
1524273914.263356,28521,-1.7833378314971924
1524274719.470672,28941,-1.976400375366211
1524275179.054272,29181,-1.9688348770141602
1524275332.001647,29261,-1.7754738330841064
1524275638.275364,29421,-1.7429989576339722
1524275945.396433,29581,-1.6718765497207642
1524275983.477459,29601,-1.7202941179275513
1524276021.695463,29621,-1.9555054903030396
1524276251.600664,29741,-1.7726194858551025
1524276404.408767,29821,-1.8060898780822754
1524276481.386801,29861,-1.778566598892212
1524277211.200563,30241,-2.205487012863159
1524277555.910364,30421,-1.8961008787155151
1524277938.696961,30621,-2.0898959636688232
1524278359.421783,30841,-1.9570225477218628
1524278435.633746,30881,-2.3690905570983887
1524278473.880207,30901,-1.9528518915176392
1524278512.158443,30921,-1.8223445415496826
1524278665.91583,31001,-1.7917351722717285
1524279662.197726,31521,-2.0846242904663086
1524279738.549563,31561,-2.078395128250122
1524279777.021847,31581,-2.116920232772827
1524280006.686438,31701,-1.855074167251587
1524280504.011877,31961,-2.121792793273926
1524280655.884812,32041,-2.0300180912017822
1524281269.061272,32361,-1.7092809677124023
1524281345.616856,32401,-1.9786391258239746
1524281383.787971,32421,-2.3368875980377197
1524281460.310087,32461,-2.2213191986083984
1524281499.002317,32481,-2.014518976211548
1524281613.760519,32541,-1.740946650505066
1524281690.57381,32581,-1.752950668334961
1524281807.260052,32641,-1.8994336128234863
1524281847.145652,32661,-1.625443696975708
1524282200.628339,32841,-2.01389217376709
1524282279.012304,32881,-1.8042409420013428
1524282436.417303,32961,-1.6672900915145874
1524282476.139864,32981,-1.9272977113723755
1524282632.124491,33061,-2.002452850341797
1524282789.443601,33141,-2.0138418674468994
1524282827.769102,33161,-1.9857169389724731
1524283021.091557,33261,-1.9818989038467407
1524283574.423586,33541,-2.146716594696045
1524284506.064958,34021,-1.9311577081680298
1524285273.575882,34421,-1.8940380811691284
1524286002.081716,34801,-2.0855391025543213
1524286117.21882,34861,-2.02067494392395
1524286430.669514,35021,-1.9025280475616455
1524286699.877701,35161,-1.9887583255767822
1524287083.670568,35361,-1.6100199222564697
1524287352.507086,35501,-1.8571079969406128
1524287505.382347,35581,-2.0644419193267822
1524287659.099357,35661,-2.2593536376953125
1524287697.406446,35681,-2.081913709640503
1524287774.13548,35721,-1.9727728366851807
1524287889.666185,35781,-1.7241644859313965
1524287966.222452,35821,-1.7012066841125488
1524288311.376034,36001,-1.7454395294189453
1524288465.570669,36081,-1.781742811203003
1524288772.940984,36241,-1.611042857170105
1524288887.970122,36301,-2.189622640609741
1524288964.44653,36341,-1.8606594800949097
1524289002.557063,36361,-1.9499566555023193
1524289117.720289,36421,-2.232640504837036
1524289270.940655,36501,-1.7267789840698242
1524289769.415607,36761,-1.961327314376831
1524290268.075445,37021,-1.8477931022644043
1524290344.793696,37061,-2.0689010620117188
1524290844.252238,37321,-1.807590365409851
1524290882.395322,37341,-1.8894004821777344
1524291074.223271,37441,-1.8077853918075562
1524291266.147887,37541,-1.9776381254196167
1524291688.607816,37761,-1.9851185083389282
1524291842.548688,37841,-2.2598252296447754
1524292188.649687,38021,-2.256946325302124
1524292227.004208,38041,-2.0782575607299805
1524292303.521072,38081,-1.8733493089675903
1524292380.242057,38121,-1.9468836784362793
1524292495.633699,38181,-1.8319615125656128
1524292955.971572,38421,-1.677748203277588
1524293146.852364,38521,-1.6486790180206299
1524293453.893936,38681,-1.6663973331451416
1524293607.391658,38761,-2.200943946838379
1524293837.490828,38881,-1.6889808177947998
1524294106.980443,39021,-1.878356695175171
1524294299.247223,39121,-1.8702480792999268
1524294567.762456,39261,-2.088148355484009
1524294644.313598,39301,-2.1334967613220215
1524294912.375348,39441,-2.0084304809570312
1524295258.112427,39621,-2.130347490310669
1524295488.234053,39741,-1.951505184173584
1524295565.174605,39781,-1.8639459609985352
1524295757.357669,39881,-2.1192150115966797
1524295795.560472,39901,-2.044314384460449
1524296417.10579,40221,-1.9307477474212646
1524296647.524145,40341,-2.4878578186035156
1524296993.768434,40521,-1.643571376800537
1524297607.915761,40841,-1.8840885162353516
1524297992.573416,41041,-1.9089382886886597
1524298107.367696,41101,-1.8010084629058838
1524298414.815544,41261,-1.994441270828247
1524298952.393134,41541,-1.7780625820159912
1524299182.809343,41661,-1.9737106561660767
1524299336.845502,41741,-2.183936834335327
1524299490.553308,41821,-1.6702220439910889
1524299606.115577,41881,-2.325685977935791
1524299682.456126,41921,-1.8348116874694824
1524300219.741014,42201,-2.301056385040283
1524300296.547769,42241,-1.8967506885528564
1524301063.525897,42641,-1.5858476161956787
1524301217.724775,42721,-1.9733983278274536
1524301447.83157,42841,-2.1370785236358643
1524301678.563722,42961,-1.8638761043548584
1524301794.197048,43021,-2.3064582347869873
1524302408.527508,43341,-1.850477695465088
1524302485.155166,43381,-1.9470386505126953
1524302753.848526,43521,-2.2045419216156006
1524302792.015261,43541,-2.0578696727752686
1524302946.054226,43621,-2.005587339401245
1524303022.420398,43661,-2.339766263961792
1524303329.575599,43821,-1.701649785041809
1524303367.830853,43841,-1.9107729196548462
1524303445.018331,43881,-2.5005738735198975
1524303521.323728,43921,-2.017740249633789
1524303559.693759,43941,-2.1667232513427734
1524303943.239816,44141,-1.7386506795883179
1524304288.570692,44321,-1.9694187641143799
1524304557.458863,44461,-1.9946324825286865
1524304711.649718,44541,-2.0621566772460938
1524304865.063546,44621,-1.9408053159713745
1524305555.864372,44981,-1.8557974100112915
1524305907.914523,45161,-1.8870247602462769
1524306330.213953,45381,-1.8967205286026
1524306368.695438,45401,-2.034313440322876
1524306484.787399,45461,-2.006531238555908
1524306523.288877,45481,-2.003310441970825
1524306638.098052,45541,-2.3168623447418213
1524306753.131708,45601,-1.8898283243179321
1524306791.833669,45621,-2.0549349784851074
1524307214.161531,45841,-2.06553316116333
1524307291.003004,45881,-1.7894260883331299
1524307828.114223,46161,-2.287712574005127
1524307866.707683,46181,-1.9701026678085327
1524308019.813226,46261,-2.0698959827423096
1524308134.652774,46321,-1.9982123374938965
1524308480.684467,46501,-2.1020848751068115
1524308979.78761,46761,-2.068587064743042
1524309247.855276,46901,-1.870215892791748
1524309824.233067,47201,-1.8141463994979858
1524309901.066918,47241,-1.7801928520202637
1524311360.65382,48001,-2.207690954208374
1524312050.674771,48361,-1.774416446685791
1524312089.888004,48381,-2.2012691497802734
1524312549.50941,48621,-2.315690040588379
1524312741.329548,48721,-2.1404449939727783
1524312971.24355,48841,-2.1942391395568848
1524313009.506859,48861,-1.6444109678268433
1524313469.884314,49101,-2.05570125579834
1524313969.737943,49361,-1.950394868850708
1524314008.062904,49381,-2.2559375762939453
1524314084.646542,49421,-1.8964920043945312
1524314276.939641,49521,-1.9678277969360352
1524314315.418681,49541,-2.0927231311798096
1524314392.087745,49581,-2.1206796169281006
1524314775.844746,49781,-1.9729280471801758
1524315510.958973,50161,-1.9907948970794678
1524315549.226397,50181,-2.027020215988159
1524315741.851128,50281,-1.6361418962478638
1524316087.495251,50461,-2.4423413276672363
1524316202.550062,50521,-1.635511040687561
1524316586.978904,50721,-2.042083978652954
1524316663.996612,50761,-1.9282076358795166
1524316817.565094,50841,-1.873491883277893
1524316971.110238,50921,-1.9314947128295898
1524317086.108759,50981,-2.06563663482666
1524317239.641026,51061,-1.8300551176071167
1524317278.122156,51081,-2.370023488998413
1524317354.616237,51121,-2.1675710678100586
1524317470.427368,51181,-1.8129959106445312
1524317853.868381,51381,-1.7310298681259155
1524318122.731348,51521,-1.6242939233779907
1524318314.50224,51621,-1.730971097946167
1524318659.865985,51801,-2.1938796043395996
1524318736.514199,51841,-2.1811344623565674
1524318813.080568,51881,-1.859925389289856
1524318851.453272,51901,-1.939725399017334
1524319042.977917,52001,-1.9046452045440674
1524319312.568027,52141,-2.0847513675689697
1524319619.380686,52301,-1.8030519485473633
1524319772.87464,52381,-2.295884609222412
1524320079.842691,52541,-1.8812649250030518
1524320771.944211,52901,-1.9630510807037354
1524321003.045181,53021,-2.3868629932403564
1524321513.340262,53281,-1.8020025491714478
1524321592.839965,53321,-2.0374362468719482
1524321672.561919,53361,-1.9323137998580933
1524321905.135589,53481,-1.9170047044754028
1524322250.396572,53661,-2.2101638317108154
1524322482.868465,53781,-1.8982974290847778
1524322521.144727,53801,-2.128882884979248
1524323031.420117,54061,-1.9373403787612915
1524323390.83107,54241,-1.7639402151107788
1524323470.357937,54281,-1.96907639503479
1524323547.473476,54321,-2.3953304290771484
1524323739.625643,54421,-1.9122350215911865
1524323777.936087,54441,-1.9368590116500854
1524323931.411846,54521,-1.8458425998687744
1524324046.715414,54581,-1.9965922832489014
1524324122.938888,54621,-2.0111565589904785
1524324352.924901,54741,-2.017479181289673
1524324467.930105,54801,-2.0221879482269287
1524324660.859906,54901,-1.9585059881210327
1524324938.641725,55041,-2.147632360458374
1524325245.077133,55201,-1.8973796367645264
1524325935.830868,55561,-1.9530987739562988
1524326012.64579,55601,-2.139657735824585
1524326243.131702,55721,-1.8844879865646362
1524326358.178969,55781,-1.8145791292190552
1524326434.950763,55821,-1.7365264892578125
1524326551.025677,55881,-1.8409918546676636
1524326627.97613,55921,-2.3147709369659424
1524326820.710237,56021,-1.9229086637496948
1524327012.62612,56121,-1.8862041234970093
1524327127.958278,56181,-2.227778434753418
1524327281.394214,56261,-2.0409908294677734
1524327396.451555,56321,-2.25333309173584
1524327511.540114,56381,-1.845630407333374
1524327626.495454,56441,-2.028702735900879
1524327971.83958,56621,-2.0167882442474365
1524328163.935359,56721,-2.2986490726470947
1524328279.749647,56781,-1.8326263427734375
1524328433.743584,56861,-1.9968047142028809
1524328703.301686,57001,-2.0646469593048096
1524328780.330534,57041,-2.5577304363250732
1524328934.35076,57121,-1.824013590812683
1524329126.150092,57221,-1.8471251726150513
1524329164.792141,57241,-2.1284167766571045
1524329318.517136,57321,-1.958003044128418
1524329549.258163,57441,-2.0890705585479736
1524329741.281542,57541,-2.074941396713257
1524329818.192302,57581,-2.0479507446289062
1524330088.088708,57721,-1.9865665435791016
1524330318.492849,57841,-1.9858518838882446
1524330356.970175,57861,-1.746349811553955
1524330395.376715,57881,-1.7704417705535889
1524330472.060563,57921,-1.6427192687988281
1524330664.508613,58021,-2.1172080039978027
1524330895.016899,58141,-2.073000907897949
1524331470.612739,58441,-1.8796604871749878
1524333085.706337,59281,-1.8489460945129395
1524333238.675623,59361,-2.1275155544281006
1524333353.916331,59421,-2.011522054672241
1524333430.644919,59461,-1.7696455717086792
1524333584.392878,59541,-1.8306609392166138
1524333738.78894,59621,-2.0299863815307617
1524333815.776847,59661,-2.024235963821411
1524334468.212682,60001,-1.9084914922714233
1524334590.728776,60061,-2.238029718399048
1524335012.969608,60281,-1.8712862730026245
1524335742.474285,60661,-2.282805919647217
1524336049.330007,60821,-1.960500955581665
1524336510.526868,61061,-1.9113106727600098
1524336587.397026,61101,-2.174424886703491
1524336779.179977,61201,-1.8330923318862915
1524336817.741678,61221,-2.1452112197875977
1524336856.021077,61241,-1.740020513534546
1524336932.571991,61281,-2.020977020263672
1524337355.965563,61501,-2.180518627166748
1524337471.433287,61561,-1.7247648239135742
1524337816.911778,61741,-1.985182285308838
1524337932.088166,61801,-2.155430555343628
1524338315.773723,62001,-1.987682819366455
1524338393.210618,62041,-1.8383166790008545
1524338508.020889,62101,-1.9847856760025024
1524338546.723088,62121,-1.8251146078109741
1524338892.798068,62301,-1.8939571380615234
1524339046.65219,62381,-1.692003846168518
1524339470.338021,62601,-1.7735416889190674
1524339624.065356,62681,-2.25191330909729
1524339700.569234,62721,-1.93678617477417
1524340314.627367,63041,-1.9957853555679321
1524340813.122023,63301,-2.0162408351898193
1524341121.043192,63461,-2.0279972553253174
1524341197.704325,63501,-2.3740270137786865
1524341505.149463,63661,-2.137913227081299
1524341735.299163,63781,-2.2505171298980713
1524342042.60289,63941,-1.872841238975525
1524342426.282122,64141,-1.8256971836090088
1524342464.630566,64161,-1.7864584922790527
1524343309.962568,64601,-1.9036861658096313
1524343386.955657,64641,-2.1338107585906982
1524343617.243622,64761,-1.850891351699829
1524343809.7216,64861,-2.5350821018218994
1524344234.087397,65081,-1.948476791381836
1524344773.343686,65361,-1.9282751083374023
1524345041.517648,65501,-1.92673659324646
1524345118.731154,65541,-1.978808879852295
1524345387.63301,65681,-2.063068389892578
1524345617.780523,65801,-1.76092529296875
1524345656.137081,65821,-2.4166061878204346
1524345848.522762,65921,-1.739654779434204
1524346002.155194,66001,-1.872435212135315
1524346042.550341,66021,-2.36592435836792
1524346197.704318,66101,-1.9954159259796143
1524346390.542509,66201,-2.2428791522979736
1524346736.003742,66381,-1.8408037424087524
1524346774.478503,66401,-2.0586442947387695
1524346812.935001,66421,-2.1062400341033936
1524347120.948514,66581,-1.9834935665130615
1524347235.827057,66641,-2.465717077255249
1524347390.282518,66721,-2.0114481449127197
1524347659.577463,66861,-1.9468700885772705
1524348506.870208,67301,-2.1578829288482666
1524348930.030051,67521,-1.9266242980957031
1524349007.132575,67561,-1.8626075983047485
1524349122.315107,67621,-1.9200900793075562
1524349160.381064,67641,-2.0203685760498047
1524349199.059268,67661,-1.9007635116577148
1524349854.549293,68001,-2.211165428161621
1524350124.76414,68141,-2.163353204727173
1524350317.653169,68241,-2.026998281478882
1524350355.946472,68261,-2.060173988342285
1524350548.647533,68361,-2.120262861251831
1524350818.08587,68501,-2.1090776920318604
1524350972.265578,68581,-1.6735100746154785
1524351126.70585,68661,-2.171232223510742
1524351165.211575,68681,-1.6966047286987305
1524351780.524264,69001,-2.1002120971679688
1524351857.545396,69041,-2.290221929550171
1524352164.399257,69201,-1.6764147281646729
1524352280.114305,69261,-2.032048463821411
1524352664.962097,69461,-1.7810055017471313
1524352703.400751,69481,-1.88817298412323
1524352934.304924,69601,-1.6763646602630615
1524353434.285259,69861,-2.048081159591675
1524353473.332401,69881,-2.184044361114502
1524353665.627915,69981,-2.128458023071289
1524353821.938051,70061,-2.0524559020996094
1524353860.58993,70081,-2.33558988571167
1524353898.784611,70101,-1.9645512104034424
1524354129.485139,70221,-2.289472818374634
1524354360.114714,70341,-1.9750232696533203
1524354552.867291,70441,-1.9322084188461304
1524355823.275376,71101,-1.6734991073608398
1524355861.554956,71121,-1.603661060333252
1524356246.359298,71321,-2.0600428581237793
1524356284.73837,71341,-2.180443525314331
1524356438.807483,71421,-2.2194766998291016
1524356477.215332,71441,-1.946610927581787
1524356708.460623,71561,-2.0143301486968994
1524357440.494266,71941,-2.2258195877075195
1524357517.203606,71981,-1.9693052768707275
1524357825.242245,72141,-2.0400047302246094
1524357902.121292,72181,-1.9752575159072876
1524358017.67812,72241,-2.1328678131103516
1524358286.180434,72381,-1.8377715349197388
1524358324.258702,72401,-2.1415255069732666
1524358670.490752,72581,-1.733806848526001
1524358940.263847,72721,-2.0390877723693848
1524359286.486024,72901,-2.393883466720581
1524359978.911723,73261,-2.1309337615966797
1524360055.689513,73301,-1.903566837310791
1524360209.311413,73381,-2.242013454437256
1524360440.155639,73501,-2.4327340126037598
1524360748.809087,73661,-2.1638782024383545
1524361017.835983,73801,-2.2947702407836914
1524361363.781269,73981,-1.961668610572815
1524361824.905192,74221,-2.02812123298645
1524362363.21808,74501,-2.018486499786377
1524362942.337755,74801,-2.0068280696868896
1524363096.294152,74881,-2.5314085483551025
1524363134.699554,74901,-2.199012517929077
1524363288.702047,74981,-2.0675065517425537
1524363406.966892,75041,-2.026970386505127
1524363445.400607,75061,-1.9830396175384521
1524363522.232564,75101,-1.7797380685806274
1524363598.901398,75141,-1.9872236251831055
1524364059.268156,75381,-2.0675439834594727
1524364097.839337,75401,-1.8163433074951172
1524364559.550283,75641,-1.924039363861084
1524364983.392642,75861,-2.1309032440185547
1524365022.169813,75881,-1.8827760219573975
1524365213.682856,75981,-2.1452271938323975
1524365252.153416,76001,-1.83181893825531
1524365444.700291,76101,-1.999959945678711
1524365521.539844,76141,-1.986053228378296
1524365906.584834,76341,-1.820617437362671
1524366215.2232,76501,-1.7560747861862183
1524366639.107525,76721,-1.6677948236465454
1524366908.024608,76861,-1.7663662433624268
1524367100.251584,76961,-2.2797248363494873
1524367138.811728,76981,-2.03701114654541
1524367408.87448,77121,-1.854978322982788
1524367678.739542,77261,-1.7423603534698486
1524367717.350837,77281,-1.9547631740570068
1524367755.735581,77301,-1.9760704040527344
1524367871.379076,77361,-1.8785161972045898
1524368141.440694,77501,-1.807888388633728
1524368911.125974,77901,-2.0694851875305176
1524369103.12735,78001,-2.1612792015075684
1524369372.787268,78141,-1.8626707792282104
1524369526.757923,78221,-2.1238741874694824
1524370568.170823,78761,-2.5347249507904053
1524371030.013685,79001,-1.8351857662200928
1524371183.224602,79081,-2.155029773712158
1524371336.936208,79161,-1.941598653793335
1524371375.37849,79181,-2.024725914001465
1524371645.296691,79321,-2.0672707557678223
1524371837.830754,79421,-2.1853294372558594
1524372222.485161,79621,-1.9818346500396729
1524372954.230489,80001,-2.2216334342956543
1524373072.27888,80061,-2.0902769565582275
1524373766.212998,80421,-1.9770253896713257
1524373997.711526,80541,-1.9580312967300415
1524374343.433098,80721,-2.5271666049957275
1524374882.976318,81001,-2.0239827632904053
1524375115.160195,81121,-1.9685014486312866
1524375269.488818,81201,-2.300964832305908
1524375308.127966,81221,-1.908408284187317
1524375346.615594,81241,-2.065664768218994
1524375538.950158,81341,-1.9182628393173218
1524375884.618282,81521,-1.9048712253570557
1524376422.888485,81801,-1.9511408805847168
1524376691.952651,81941,-1.8020708560943604
1524376923.466251,82061,-2.178105354309082
1524376962.157716,82081,-2.042041540145874
1524377116.109029,82161,-1.8728134632110596
1524377231.217953,82221,-1.6649794578552246
1524377693.563874,82461,-2.0134294033050537
1524378271.115401,82761,-2.001922130584717
1524378424.699685,82841,-1.9176194667816162
1524378617.213229,82941,-2.021713972091675
1524378655.866984,82961,-2.0540363788604736
1524379233.591883,83261,-2.002152442932129
1524379386.799531,83341,-2.1095497608184814
1524379425.431302,83361,-1.8526170253753662
1524379964.482862,83641,-2.018151044845581
1524380079.586312,83701,-1.6992357969284058
1524380156.344226,83741,-2.467186450958252
1524380194.957346,83761,-1.9760322570800781
1524380271.847791,83801,-1.9227421283721924
1524380888.179172,84121,-2.1147820949554443
1524381157.584753,84261,-1.8803077936172485
