15
13
13
9
12
17
14
12
3
14
2
12
1
8
14
14
3
14
13
10
14
16
2
14
14
12
11
12
2
12
12
11
22
13
10
18
16
5
15
6
16
11
8
14
19
13
5
12
12
7
12
12
12
13
10
10
12
12
4
2
4
12
8
14
12
16
5
14
13
15
14
9
3
11
15
12
14
14
13
6
2
12
11
5
14
16
9
12
15
12
18
10
16
12
12
11
6
8
16
12
12
14
12
11
12
12
13
8
13
12
12
14
12
17
10
12
24
12
3
7
18
12
13
15
5
14
12
16
12
16
4
2
12
12
6
12
14
1
17
12
16
8
12
12
29
22
13
10
5
12
12
12
12
12
16
12
5
12
16
7
16
15
14
12
12
2
13
13
8
12
16
14
17
12
12
12
17
7
10
12
5
8
12
13
12
11
15
12
2
3
1
12
12
14
12
5
18
14
16
7
12
15
12
12
14
12
12
6
12
12
12
12
14
12
2
15
10
16
7
3
8
12
0
12
14
22
14
10
22
13
13
16
15
11
12
8
2
8
12
12
10
17
12
2
15
14
9
12
14
14
12
17
12
10
12
12
14
6
2
12
12
8
12
12
12
28
9
13
13
12
12
12
12
12
4
20
12
13
7
11
12
14
11
19
13
16
5
9
12
10
13
14
12
12
2
11
22
12
9
8
15
6
14
10
16
12
17
16
8
14
16
16
6
9
12
11
6
16
15
14
12
14
7
12
12
12
14
16
12
18
14
11
18
14
7
12
12
12
4
12
13
14
8
14
12
6
12
10
14
9
12
11
8
16
7
12
12
11
12
5
12
12
12
10
12
4
13
16
12
10
2
15
11
14
11
11
12
25
10
3
17
4
6
12
14
13
12
14
4
14
14
16
13
1
20
12
12
10
13
11
9
17
20
11
8
16
1
18
16
12
13
13
2
2
12
12
12
14
6
12
2
6
14
12
13
11
14
12
13
16
16
0
14
12
4
12
12
12
12
0
12
12
12
11
8
9
13
8
14
14
10
12
11
13
8
14
15
12
14
8
8
14
18
2
13
13
20
4
14
1
12
12
12
14
11
4
1
17
12
34
17
16
12
10
12
12
12
12
12
12
13
12
6
8
14
7
15
4
12
12
17
7
12
14
12
0
9
14
12
14
11
12
12
11
12
12
7
12
16
1
16
7
19
14
12
12
12
16
14
5
14
13
13
12
5
18
12
14
18
14
13
12
14
12
12
11
15
12
4
10
13
14
2
10
12
5
12
10
14
13
16
16
16
16
11
8
