Wall time,Step,Value
1524244347.950985,10501,-1.534452199935913
1524244656.726522,10641,-1.5872498750686646
1524245008.899537,10801,-1.472662329673767
1524245493.779865,11021,-1.9550135135650635
1524245537.800234,11041,-1.8492416143417358
1524245581.784935,11061,-1.5839606523513794
1524245625.883526,11081,-1.7472915649414062
1524246066.547346,11281,-1.63372802734375
1524246418.866427,11441,-1.7220685482025146
1524246506.965527,11481,-1.7975163459777832
1524246639.264044,11541,-2.0910189151763916
1524246683.316624,11561,-1.6199177503585815
1524246815.283203,11621,-1.5514678955078125
1524247079.900268,11741,-1.4672294855117798
1524247168.05435,11781,-1.6007429361343384
1524247344.584577,11861,-1.6926383972167969
1524247785.247016,12061,-1.8905123472213745
1524247917.579803,12121,-1.7038090229034424
1524248181.918789,12241,-1.7765144109725952
1524248313.749749,12301,-1.430065393447876
1524248931.605425,12581,-1.7590782642364502
1524249328.9023,12761,-1.7429288625717163
1524249593.546515,12881,-1.8424797058105469
1524249858.084998,13001,-1.8622498512268066
1524249946.29426,13041,-1.5146763324737549
1524250210.471564,13161,-1.8325986862182617
1524250298.677951,13201,-1.6583985090255737
1524250342.685587,13221,-1.5315784215927124
1524250474.85235,13281,-1.742879033088684
1524250695.295963,13381,-1.8725509643554688
1524250827.879695,13441,-2.0724239349365234
1524251180.853916,13601,-2.1204192638397217
1524251621.982066,13801,-1.8517621755599976
1524251712.944217,13841,-1.7021247148513794
1524251944.636617,13941,-1.6026703119277954
1524252130.044626,14021,-1.8975458145141602
1524252453.824636,14161,-2.1756505966186523
1524254080.459584,14861,-1.929098129272461
1524254219.983821,14921,-1.6632497310638428
1524254508.747916,15041,-1.9284032583236694
1524254741.089416,15141,-1.9259979724884033
1524254834.029554,15181,-1.6758756637573242
1524254926.877221,15221,-2.0172412395477295
1524255019.946961,15261,-1.8063498735427856
1524255298.59959,15381,-1.6458121538162231
1524255484.316023,15461,-1.6882579326629639
1524256274.552323,15801,-1.8286082744598389
1524256321.342834,15821,-1.783272624015808
1524256460.814703,15881,-2.062060594558716
1524256692.651787,15981,-1.667784333229065
1524256738.848255,16001,-2.101022481918335
1524257202.9664,16201,-1.882373571395874
1524257434.977239,16301,-1.7883213758468628
1524257481.600423,16321,-2.0209920406341553
1524257667.516122,16401,-1.7945187091827393
1524257760.183569,16441,-1.650316834449768
1524257992.857124,16541,-1.9024978876113892
1524258085.867519,16581,-1.9473516941070557
1524258225.589064,16641,-2.0935990810394287
1524258690.233585,16841,-1.6025627851486206
1524259062.117639,17001,-1.9624191522598267
1524259108.274592,17021,-1.757483720779419
1524259340.808547,17121,-1.8419691324234009
1524259573.038904,17221,-2.0889015197753906
1524259851.969198,17341,-1.8162379264831543
1524259898.170161,17361,-1.983259916305542
1524260083.648692,17441,-1.718079686164856
1524260315.530519,17541,-1.6910196542739868
1524260640.641296,17681,-1.8622127771377563
1524260686.956654,17701,-2.0901145935058594
1524260779.674985,17741,-2.0169522762298584
1524260872.548178,17781,-1.8377124071121216
1524261476.295717,18041,-1.6621872186660767
1524261522.722033,18061,-2.0945849418640137
1524261615.556122,18101,-1.956376075744629
1524262033.933132,18281,-2.011477470397949
1524262822.305758,18621,-2.294544219970703
1524262868.503849,18641,-1.7860223054885864
1524263007.809783,18701,-1.9296380281448364
1524263286.869112,18821,-2.058941602706909
1524263379.915522,18861,-2.071538209915161
1524264864.980903,19501,-1.8765028715133667
1524265004.75727,19561,-1.7604576349258423
1524265654.181901,19841,-1.798348069190979
1524265839.52634,19921,-2.019681930541992
1524266358.986955,20141,-1.8615086078643799
1524266451.775703,20181,-1.8155043125152588
1524266590.399116,20241,-1.9024521112442017
1524267239.925082,20521,-1.8183541297912598
1524267796.158793,20761,-1.862156867980957
1524267981.292547,20841,-2.17283296585083
1524268074.027486,20881,-1.8622146844863892
1524268213.088044,20941,-1.9217008352279663
1524268630.888426,21121,-1.640319585800171
1524268677.656228,21141,-2.1946358680725098
1524268770.418173,21181,-1.6741639375686646
1524269048.345868,21301,-2.266723155975342
1524269094.79758,21321,-1.731050968170166
1524269372.792993,21441,-1.861225962638855
1524269558.557996,21521,-2.0853493213653564
1524270020.905622,21721,-1.7959253787994385
1524270252.134566,21821,-1.8816614151000977
1524272150.663574,22641,-1.7829055786132812
1524272243.14604,22681,-2.0962023735046387
1524272845.339787,22941,-2.04341983795166
1524273077.192412,23041,-1.8151124715805054
1524273123.83061,23061,-1.838887333869934
1524273216.198821,23101,-2.1576623916625977
1524273308.708644,23141,-2.046480894088745
1524273679.114224,23301,-1.9726630449295044
1524273864.292671,23381,-1.7932491302490234
1524273910.440746,23401,-1.917919635772705
1524274189.300963,23521,-2.274507761001587
1524274605.514043,23701,-1.7812116146087646
1524275067.517952,23901,-1.9893654584884644
1524275391.925781,24041,-1.8162546157836914
1524275809.046371,24221,-2.1821441650390625
1524276040.416908,24321,-1.8836092948913574
1524276318.596302,24441,-1.9790630340576172
1524276874.484721,24681,-1.8860573768615723
1524277152.970096,24801,-1.8392648696899414
1524277245.292665,24841,-2.0537819862365723
1524277337.71869,24881,-2.223775625228882
1524277523.165586,24961,-1.859799861907959
1524277615.814018,25001,-1.7403069734573364
1524277666.410548,25021,-2.11318302154541
1524277898.218249,25121,-2.3016436100006104
1524278222.7517,25261,-1.874111294746399
1524278407.506814,25341,-2.2323102951049805
1524278546.500862,25401,-1.9234943389892578
1524278685.082635,25461,-2.1377077102661133
1524278869.597224,25541,-2.112351179122925
1524279008.636211,25601,-2.1752402782440186
1524279378.858572,25761,-2.0063633918762207
1524280074.934128,26061,-1.955519676208496
1524280306.138125,26161,-1.8217772245407104
1524280398.748338,26201,-2.1361677646636963
1524280584.011646,26281,-1.9194843769073486
1524280630.182238,26301,-2.196354389190674
1524281232.987516,26561,-1.81044602394104
1524281419.118711,26641,-2.0544354915618896
1524281465.64434,26661,-1.9477407932281494
1524281933.709077,26861,-2.01785945892334
1524282454.211434,27081,-2.0220861434936523
1524283540.376644,27541,-1.7229695320129395
1524284756.093525,28061,-1.9477207660675049
1524285220.364906,28261,-1.9652856588363647
1524285266.562524,28281,-2.2771599292755127
1524285312.996325,28301,-1.8101129531860352
1524285452.164543,28361,-1.9698824882507324
1524285544.622936,28401,-1.8883066177368164
1524285683.411125,28461,-2.084846019744873
1524285729.936543,28481,-1.9748539924621582
1524285822.280072,28521,-2.29636287689209
1524286797.359893,28941,-2.215306282043457
1524287354.327722,29181,-1.8548170328140259
1524287539.741349,29261,-1.7799001932144165
1524287911.907821,29421,-2.0338003635406494
1524288283.302919,29581,-1.9879651069641113
1524288329.742962,29601,-2.2354488372802734
1524288376.58209,29621,-2.3495371341705322
1524288655.552579,29741,-2.2949509620666504
1524288841.381663,29821,-1.8678815364837646
1524288934.219428,29861,-2.189113140106201
1524289824.768309,30241,-2.0731585025787354
1524290242.584221,30421,-2.243253707885742
1524290707.445083,30621,-1.7268404960632324
1524291218.050803,30841,-2.1584279537200928
1524291310.905783,30881,-2.097959041595459
1524291357.416956,30901,-2.311513900756836
1524291404.018235,30921,-2.273503065109253
1524291589.827834,31001,-2.149799346923828
1524292797.016164,31521,-2.1934235095977783
1524292889.916152,31561,-2.325418710708618
1524292936.199209,31581,-1.8761253356933594
1524293214.245659,31701,-2.0920369625091553
1524293818.723545,31961,-1.89743971824646
1524294005.071806,32041,-2.4152839183807373
1524294748.043658,32361,-1.7827720642089844
1524294840.894732,32401,-2.2143216133117676
1524294887.53165,32421,-2.2469825744628906
1524294980.644415,32461,-2.0158376693725586
1524295026.979591,32481,-2.363248348236084
1524295166.047342,32541,-2.3195953369140625
1524295259.016159,32581,-1.959260106086731
1524295398.503879,32641,-2.1353182792663574
1524295445.248607,32661,-2.0840094089508057
1524295863.589817,32841,-2.82685923576355
1524295956.670126,32881,-1.962155818939209
1524296142.031024,32961,-1.9782286882400513
1524296188.420393,32981,-2.005122184753418
1524296374.540607,33061,-2.2040677070617676
1524296560.288109,33141,-1.9479360580444336
1524296606.484589,33161,-2.1423208713531494
1524296838.692009,33261,-1.9407061338424683
1524297489.143236,33541,-2.086419105529785
1524298603.015718,34021,-1.9385234117507935
1524299532.264251,34421,-2.275214195251465
1524300414.907728,34801,-2.3443055152893066
1524300554.25873,34861,-2.441286325454712
1524300934.633016,35021,-1.9597949981689453
1524301260.298635,35161,-2.107712984085083
1524301724.916978,35361,-1.9682167768478394
1524302050.048548,35501,-1.9616353511810303
1524302235.800118,35581,-1.8492361307144165
1524302421.680177,35661,-2.0206081867218018
1524302467.953334,35681,-2.064650535583496
1524302560.751449,35721,-1.9449069499969482
1524302700.057979,35781,-2.1810145378112793
1524302793.104196,35821,-2.0165743827819824
1524303211.75405,36001,-2.1571829319000244
1524303397.674998,36081,-1.9833273887634277
1524303768.64381,36241,-2.0673651695251465
1524303908.180823,36301,-2.2810802459716797
1524304000.784926,36341,-2.2493462562561035
1524304047.357066,36361,-2.0797619819641113
1524304186.669274,36421,-2.348583936691284
1524304372.044158,36501,-2.1327052116394043
1524304975.053061,36761,-2.1258511543273926
1524305579.548568,37021,-2.1312925815582275
1524305672.619726,37061,-1.8579254150390625
1524306276.267405,37321,-2.540595293045044
1524306322.548329,37341,-1.991050124168396
1524306555.1137,37441,-2.5552430152893066
1524306787.734557,37541,-2.1516213417053223
1524307298.582722,37761,-2.0011000633239746
1524307484.343065,37841,-1.8758972883224487
1524307901.762798,38021,-2.8330438137054443
1524307948.127986,38041,-2.1244869232177734
1524308040.99738,38081,-2.5189974308013916
1524308134.262283,38121,-2.3089685440063477
1524308274.244704,38181,-2.1427667140960693
1524308831.165653,38421,-2.1997475624084473
1524309062.160442,38521,-2.2537689208984375
1524309434.257873,38681,-2.2204813957214355
1524309620.164397,38761,-1.8035658597946167
1524309898.488931,38881,-1.9687726497650146
1524310223.975162,39021,-2.529696226119995
1524310456.516869,39121,-2.0555570125579834
1524310781.347268,39261,-2.5510926246643066
1524310874.575074,39301,-2.293769598007202
1524311200.323221,39441,-2.2146143913269043
1524311618.23703,39621,-1.955690622329712
1524311896.591652,39741,-2.138490915298462
1524311989.135893,39781,-2.3286187648773193
1524312221.702873,39881,-2.7141172885894775
1524312268.119738,39901,-2.3808934688568115
1524313020.460268,40221,-2.034919261932373
1524313298.985927,40341,-2.1373770236968994
1524313715.87878,40521,-2.350280523300171
1524314459.469011,40841,-2.6957972049713135
1524314923.203758,41041,-2.5297837257385254
1524315062.436751,41101,-2.3417067527770996
1524315434.22787,41261,-2.18693470954895
1524316084.483344,41541,-2.1512675285339355
1524316362.705736,41661,-2.3666908740997314
1524316548.169364,41741,-2.304842948913574
1524316734.422356,41821,-1.9446020126342773
1524316874.041354,41881,-2.729156494140625
1524316966.577013,41921,-2.1015803813934326
1524317617.440948,42201,-1.9445388317108154
1524317710.363735,42241,-2.2775588035583496
1524318637.962019,42641,-2.2098283767700195
1524318824.104596,42721,-2.1747548580169678
1524319102.476468,42841,-2.1190896034240723
1524319382.015383,42961,-2.0069732666015625
1524319521.14741,43021,-2.111980438232422
1524320263.119382,43341,-2.379427194595337
1524320356.176125,43381,-2.082688331604004
1524320681.425955,43521,-2.0058093070983887
1524320727.707108,43541,-1.9661478996276855
1524320914.066501,43621,-2.017583131790161
1524321007.605012,43661,-2.462768793106079
1524321389.247447,43821,-2.0308640003204346
1524321435.800549,43841,-2.1916544437408447
1524321528.728722,43881,-2.1959149837493896
1524321625.490061,43921,-2.0309386253356934
1524321673.169519,43941,-2.144169330596924
1524322139.893806,44141,-2.13352108001709
1524322560.227743,44321,-1.9464318752288818
1524322887.482086,44461,-1.9768003225326538
1524323081.860395,44541,-2.042721748352051
1524323274.91438,44621,-1.977100133895874
1524324117.036402,44981,-2.8117010593414307
1524324539.567412,45161,-2.3216800689697266
1524325052.631213,45381,-2.688417911529541
1524325099.363343,45401,-2.3769147396087646
1524325238.705689,45461,-2.246062755584717
1524325285.087551,45481,-2.1600985527038574
1524325424.690498,45541,-1.8438637256622314
1524325563.928429,45601,-2.2060420513153076
1524325609.943562,45621,-2.146772623062134
1524326120.157968,45841,-2.3916611671447754
1524326213.37831,45881,-2.0798141956329346
1524326864.495436,46161,-2.254141330718994
1524326910.870931,46181,-2.1042520999908447
1524327096.92375,46261,-2.048058032989502
1524327236.408619,46321,-2.146984338760376
1524327654.53252,46501,-2.0218350887298584
1524328258.111765,46761,-2.1023943424224854
1524328583.358917,46901,-1.9213297367095947
1524329279.963668,47201,-2.7448792457580566
1524329373.294685,47241,-1.9807910919189453
1524331140.3207,48001,-1.999815821647644
1524331977.865255,48361,-2.102241039276123
1524332024.398344,48381,-2.1393864154815674
1524332582.068204,48621,-1.919227957725525
1524332814.492286,48721,-2.2760705947875977
1524333093.589974,48841,-2.3470559120178223
1524333140.044481,48861,-2.230759620666504
1524333698.507573,49101,-2.267282009124756
1524334302.679165,49361,-2.1413981914520264
1524334348.919249,49381,-1.9733833074569702
1524334441.844505,49421,-2.0972118377685547
1524334673.886895,49521,-2.5812158584594727
1524334720.637011,49541,-2.0418927669525146
1524334813.804214,49581,-2.1767754554748535
1524335278.795866,49781,-1.8570263385772705
1524336171.997346,50161,-2.026440143585205
1524336218.222838,50181,-2.279294013977051
1524336450.36657,50281,-1.9891736507415771
1524336868.778444,50461,-2.054094076156616
1524337008.119867,50521,-2.1376795768737793
1524337472.734837,50721,-2.0267605781555176
1524337566.013032,50761,-2.07694673538208
1524337751.34691,50841,-2.468757390975952
1524337937.283117,50921,-2.1152005195617676
1524338075.947211,50981,-2.0708165168762207
1524338261.204233,51061,-1.9671509265899658
1524338307.841023,51081,-2.299774646759033
1524338400.445735,51121,-2.147141933441162
1524338539.692545,51181,-2.465959072113037
1524339003.617723,51381,-2.1658153533935547
1524339328.603065,51521,-2.0728304386138916
1524339560.15055,51621,-1.900560975074768
1524339977.396041,51801,-2.127837657928467
1524340069.736358,51841,-2.127009391784668
1524340162.584549,51881,-2.0477020740509033
1524340208.668687,51901,-2.179640054702759
1524340440.392626,52001,-2.0118706226348877
1524340764.51031,52141,-2.348295211791992
1524341136.12993,52301,-1.9120662212371826
1524341321.653596,52381,-2.2246816158294678
1524341692.34644,52541,-2.0034329891204834
1524342526.738959,52901,-2.0083861351013184
1524342805.89253,53021,-2.303318738937378
1524343408.288565,53281,-2.1593875885009766
1524343500.708027,53321,-2.325888156890869
1524343593.423768,53361,-2.07871413230896
1524343872.139682,53481,-2.2550244331359863
1524344288.977561,53661,-2.2986526489257812
1524344567.360633,53781,-2.7019410133361816
1524344613.971094,53801,-2.174579620361328
1524345216.709066,54061,-2.516666889190674
1524345634.155501,54241,-2.432929515838623
1524345726.907359,54281,-2.060169219970703
1524345819.574222,54321,-2.0752623081207275
1524346053.847385,54421,-1.9682319164276123
1524346101.809637,54441,-2.1011557579040527
1524346287.808907,54521,-2.2751500606536865
1524346426.65446,54581,-2.053243637084961
1524346519.865725,54621,-1.932021141052246
1524346798.481973,54741,-2.190427780151367
1524346937.900705,54801,-2.054990291595459
1524347170.223533,54901,-2.259150743484497
1524347499.018514,55041,-2.057607650756836
1524347870.605249,55201,-1.9772005081176758
1524348706.988644,55561,-2.3765830993652344
1524348799.59929,55601,-2.744530200958252
1524349077.938513,55721,-2.0701990127563477
1524349217.261062,55781,-1.7931981086730957
1524349310.064628,55821,-2.4968981742858887
1524349449.514535,55881,-2.426480770111084
1524349542.057068,55921,-2.102895736694336
1524349774.284685,56021,-1.9359549283981323
1524350007.563647,56121,-2.1982741355895996
1524350146.87074,56181,-2.1602883338928223
1524350332.118501,56261,-2.2648212909698486
1524350471.233451,56321,-2.004462718963623
1524350610.542422,56381,-2.3829538822174072
1524350748.865841,56441,-1.9411908388137817
1524351166.144824,56621,-1.921345829963684
1524351397.939113,56721,-2.365365982055664
1524351537.095995,56781,-1.8728232383728027
1524351723.184288,56861,-1.8368816375732422
1524352047.80173,57001,-2.199579954147339
1524352140.426851,57041,-2.042912483215332
1524352326.263554,57121,-2.002102851867676
1524352558.567661,57221,-2.05763578414917
1524352604.980981,57241,-2.35494327545166
1524352790.908643,57321,-2.534115791320801
1524353068.842528,57441,-2.0690455436706543
1524353300.139204,57541,-2.622044801712036
1524353393.031814,57581,-2.1591415405273438
1524353718.730194,57721,-2.393298864364624
1524353997.024969,57841,-1.965378761291504
1524354042.911132,57861,-1.967502236366272
1524354089.366251,57881,-2.115325689315796
1524354181.618253,57921,-2.3921241760253906
1524354413.178001,58021,-2.8441247940063477
1524354691.403958,58141,-2.055253505706787
1524355387.579942,58441,-2.371840715408325
1524357335.723866,59281,-2.01896071434021
1524357521.349939,59361,-1.9558331966400146
1524357660.292823,59421,-2.03751277923584
1524357753.103591,59461,-1.8826900720596313
1524357938.171487,59541,-2.026266098022461
1524358123.645728,59621,-1.9621717929840088
1524358216.322428,59661,-2.041090250015259
1524359005.264143,60001,-1.9318218231201172
1524359148.563933,60061,-2.1917784214019775
1524359657.837536,60281,-1.869884967803955
1524360538.37145,60661,-2.103520631790161
1524360909.602251,60821,-2.0557615756988525
1524361465.583864,61061,-1.9770987033843994
1524361558.369615,61101,-2.3161849975585938
1524361789.512184,61201,-2.4204812049865723
1524361836.112564,61221,-2.7579243183135986
1524361882.425677,61241,-2.1140615940093994
1524361975.299041,61281,-1.9651371240615845
1524362484.914036,61501,-1.8240100145339966
1524362624.163394,61561,-2.3763413429260254
1524363040.99986,61741,-2.0411367416381836
1524363180.015431,61801,-2.232189178466797
1524363643.147726,62001,-1.9032422304153442
1524363736.094597,62041,-1.979523777961731
1524363875.452543,62101,-2.213367223739624
1524363921.533325,62121,-1.9898761510849
1524364339.708225,62301,-2.142153024673462
1524364525.42126,62381,-1.9595988988876343
1524365035.477871,62601,-2.2933242321014404
1524365220.619739,62681,-2.2916955947875977
1524365313.445913,62721,-2.029874324798584
1524366055.336777,63041,-2.0449318885803223
1524366660.133181,63301,-2.1421093940734863
1524367031.056501,63461,-2.424194097518921
1524367123.865463,63501,-1.9358274936676025
1524367495.030699,63661,-2.373703956604004
1524367773.11614,63781,-1.9573626518249512
1524368145.402887,63941,-1.884953498840332
1524368608.821782,64141,-2.797563314437866
1524368655.111124,64161,-2.269853353500366
1524369676.177895,64601,-2.3073291778564453
1524369768.929337,64641,-1.970497488975525
1524370047.158056,64761,-2.3396823406219482
1524370186.123563,64821,-2.279656410217285
1524370279.067827,64861,-2.299351930618286
1524370797.446998,65081,-2.3436832427978516
1524371447.077699,65361,-1.8697739839553833
1524371772.283381,65501,-1.9379725456237793
1524371865.173308,65541,-2.346653938293457
1524372189.765011,65681,-2.2420318126678467
1524372468.092452,65801,-2.0364627838134766
1524372514.664569,65821,-2.024164915084839
1524372746.606944,65921,-2.2766382694244385
1524372931.971576,66001,-2.2783288955688477
1524372978.717082,66021,-1.9959731101989746
1524373164.541185,66101,-2.129859209060669
1524373397.4203,66201,-2.2882540225982666
1524373814.860169,66381,-2.373128652572632
1524373861.427421,66401,-2.05043625831604
1524373907.679359,66421,-2.2522778511047363
1524374278.133768,66581,-1.8874346017837524
1524374417.299796,66641,-2.2805354595184326
1524374602.584053,66721,-1.8127923011779785
1524374927.738987,66861,-2.1790316104888916
1524375949.874437,67301,-2.192993640899658
1524376459.800124,67521,-2.1911935806274414
1524376552.806901,67561,-2.2689802646636963
1524376691.535046,67621,-1.9314260482788086
1524376737.906024,67641,-2.110167980194092
1524376784.705017,67661,-1.869808316230774
1524377573.189333,68001,-2.2405107021331787
1524377897.473033,68141,-2.0711848735809326
1524378128.958854,68241,-2.2400882244110107
1524378175.409007,68261,-2.0555694103240967
1524378406.982561,68361,-2.271353244781494
1524378732.3925,68501,-2.3382060527801514
1524378917.742552,68581,-1.8987021446228027
1524379103.216191,68661,-2.2730607986450195
1524379149.885306,68681,-2.3388097286224365
1524379891.867592,69001,-2.2590129375457764
1524379984.652035,69041,-2.0628304481506348
1524380355.36668,69201,-2.3970110416412354
1524380495.457465,69261,-2.2548742294311523
1524380959.404728,69461,-2.199998378753662
1524381005.913724,69481,-2.187119960784912
1524381284.376644,69601,-2.132441759109497
1524381887.793987,69861,-1.967453122138977
1524381934.373539,69881,-2.887399196624756
1524382166.529821,69981,-2.4591829776763916
1524382356.377103,70061,-2.2505104541778564
1524382402.750216,70081,-2.3325037956237793
1524382449.404155,70101,-2.16685152053833
1524382727.648161,70221,-2.408297538757324
1524383005.403495,70341,-2.097545623779297
1524383237.000776,70441,-2.0155763626098633
1524384770.066367,71101,-2.118410587310791
1524384816.165794,71121,-2.0097947120666504
1524385280.764809,71321,-2.486487627029419
1524385326.881645,71341,-1.9257198572158813
1524385512.067739,71421,-2.1497738361358643
1524385558.476029,71441,-2.2452163696289062
1524385837.610481,71561,-2.7521321773529053
1524386721.043295,71941,-2.0682461261749268
1524386814.261012,71981,-2.0745575428009033
1524387185.370154,72141,-1.9307807683944702
1524387278.340015,72181,-2.948397159576416
1524387417.691519,72241,-2.319448471069336
1524387743.898533,72381,-1.9064007997512817
1524387790.033943,72401,-2.6684978008270264
1524388207.496141,72581,-1.8425557613372803
1524388532.021072,72721,-2.350856065750122
1524388950.195955,72901,-2.6675446033477783
1524389786.19689,73261,-2.587437391281128
1524389879.189602,73301,-2.3162574768066406
1524390064.772029,73381,-2.1378397941589355
1524390344.213179,73501,-2.5027644634246826
1524390716.282682,73661,-2.2278285026550293
1524391041.252604,73801,-2.1128439903259277
1524391459.882044,73981,-2.4941742420196533
1524392017.203492,74221,-2.3670268058776855
1524392667.587907,74501,-2.6566925048828125
1524393366.407254,74801,-2.044301748275757
1524393552.247327,74881,-2.258615493774414
1524393598.605783,74901,-2.3880317211151123
1524393783.840707,74981,-2.176600456237793
1524393926.911533,75041,-2.2625534534454346
1524393973.119218,75061,-2.2810873985290527
1524394066.407074,75101,-2.0276708602905273
1524394159.385863,75141,-2.113753080368042
1524394716.491904,75381,-2.315833806991577
1524394762.78182,75401,-2.2563207149505615
1524395319.944164,75641,-2.368293285369873
1524395831.014359,75861,-2.098480224609375
1524395877.251486,75881,-2.1717469692230225
1524396109.865307,75981,-2.230935573577881
1524396156.569076,76001,-1.892058253288269
1524396389.227435,76101,-1.9953644275665283
1524396482.38749,76141,-1.9517899751663208
1524396946.997506,76341,-2.4525768756866455
1524397318.194039,76501,-1.956552505493164
1524397829.067321,76721,-2.069899082183838
1524398154.477494,76861,-2.057291030883789
1524398387.063758,76961,-2.685458183288574
1524398433.678053,76981,-2.6484158039093018
1524398758.611438,77121,-2.146787166595459
1524399083.222792,77261,-2.3254756927490234
1524399129.960711,77281,-2.327375888824463
1524399176.276186,77301,-2.4531893730163574
1524399315.536519,77361,-2.5026495456695557
1524399640.470451,77501,-2.177236557006836
1524400569.563324,77901,-1.9890583753585815
1524400801.309076,78001,-1.9891386032104492
1524401125.574161,78141,-2.5163016319274902
1524401311.538436,78221,-2.2640814781188965
1524402565.578259,78761,-2.1854472160339355
1524403123.707672,79001,-1.9381959438323975
1524403309.809072,79081,-1.983138918876648
1524403495.514951,79161,-2.093686580657959
1524403541.862526,79181,-1.9571738243103027
1524403868.75762,79321,-2.1455938816070557
1524404101.406526,79421,-2.085613250732422
1524404566.500732,79621,-2.0057694911956787
1524405449.576871,80001,-2.2205698490142822
1524405593.299148,80061,-2.105782985687256
1524406430.171227,80421,-2.0086116790771484
1524406709.344305,80541,-2.115171432495117
1524407128.372183,80721,-2.0144805908203125
1524407780.230147,81001,-2.20798921585083
1524408059.056956,81121,-2.1442108154296875
1524408245.578408,81201,-2.647805690765381
1524408291.859783,81221,-2.1395645141601562
1524408338.440366,81241,-2.183429479598999
1524408570.615185,81341,-2.0810909271240234
1524408989.358022,81521,-2.163834571838379
1524409640.823491,81801,-1.99759840965271
1524409967.38896,81941,-2.1490495204925537
1524410247.156831,82061,-2.426042318344116
1524410293.543413,82081,-2.1859798431396484
1524410479.754195,82161,-2.231147289276123
1524410619.654446,82221,-2.1781113147735596
1524411177.766561,82461,-2.3713011741638184
1524411874.916414,82761,-1.9807771444320679
1524412061.064856,82841,-2.312894105911255
1524412293.756383,82941,-2.1981873512268066
1524412340.066531,82961,-2.2407443523406982
1524413037.484796,83261,-2.233135461807251
1524413223.629505,83341,-2.401887893676758
1524413270.192884,83361,-2.29440975189209
1524413921.352235,83641,-1.8451162576675415
1524414060.672675,83701,-2.237912893295288
1524414153.771853,83741,-1.9945989847183228
1524414200.555868,83761,-2.173189640045166
1524414293.25503,83801,-2.3003482818603516
1524415037.72689,84121,-2.199502944946289
1524415362.979299,84261,-2.496952772140503
1524416339.653957,84681,-1.840031623840332
1524416712.281093,84841,-2.348966121673584
