Wall time,Step,Value
1526509421.75464,1201,1.2251176834106445
1526510722.98487,2161,0.5127507448196411
1526513648.395812,4321,0.21555685997009277
1526515992.382705,6021,0.14097869396209717
1526518032.991326,7521,0.04190242290496826
1526522823.01695,11021,-0.01696646213531494
1526523640.770471,11621,-0.2885596752166748
1526525900.482684,13281,-0.03206181526184082
1526527102.07678,14161,-0.37586164474487305
1526530787.952616,16841,-0.15354764461517334
1526531928.573832,17681,-0.11581742763519287
1526533206.848615,18621,-0.11044681072235107
1526536334.138511,20881,-0.44803714752197266
1526538770.209743,22681,-0.49701881408691406
1526540872.004031,24221,0.026606321334838867
1526542328.674362,25261,-0.6503914594650269
1526545425.072601,27541,-0.35167527198791504
1526547986.638942,29421,-0.3287661075592041
1526552078.509696,32401,-0.6000365018844604
1526554286.525328,34021,-0.5469481945037842
1526556546.040765,35661,-0.4997915029525757
1526557412.186983,36301,-0.2100454568862915
1526559825.25054,38081,-0.5109798908233643
1526561906.664899,39621,-0.3452194929122925
1526567770.733066,43921,-0.5983142852783203
1526573352.539319,48001,-0.8670165538787842
1526576809.073468,50521,-0.360477089881897
1526578538.497798,51801,-0.44221746921539307
1526579325.020045,52381,-0.2752971649169922
1526582367.658802,54621,-0.5025725364685059
1526584793.060175,56381,-0.278145432472229
1526587594.177534,58441,-0.2639409303665161
1526591191.239959,61061,-0.8522920608520508
1526593382.705149,62681,-0.7406859397888184
1526597299.023112,65541,-0.2527599334716797
1526598444.472147,66381,-0.5055471658706665
1526599992.971344,67521,-0.677189826965332
1526602271.782868,69201,-0.615757942199707
1526605185.456214,71321,-0.5427554845809937
1526607871.691242,73301,-0.2806355953216553
1526610046.148864,74901,-0.5374927520751953
1526611403.150365,75881,-1.1691367626190186
1526613270.894048,77261,-0.6753361225128174
1526616988.553588,80001,-0.8302017450332642
1526620028.07561,82221,-0.5126665830612183
1526622041.204805,83701,-0.6723029613494873
1526624529.447644,85521,-1.0032176971435547
1526629181.388158,88941,-0.37852656841278076
1526631285.356649,90461,-0.6988780498504639
1526634905.19246,93121,-0.3378148078918457
1526636986.273445,94661,-0.5375810861587524
1526640832.120329,97481,-0.4543752670288086
1526644704.489063,100301,-0.46554553508758545
1526645818.966619,101121,-0.5449514389038086
1526646978.903403,101981,-0.44961297512054443
1526648386.901298,103021,-0.2854793071746826
1526649773.171985,104041,-0.47113704681396484
1526654872.375895,107781,-0.9622828960418701
1526657383.768781,109621,-0.7531466484069824
1526658394.620403,110341,-0.6756536960601807
1526659870.266081,111421,-0.2583799362182617
1526661838.611282,112881,-0.9943192005157471
1526665035.682052,115201,-0.604561448097229
1526667134.009544,116741,-0.37292563915252686
1526673719.294046,121581,-0.3446747064590454
1526674882.691049,122441,-0.41721534729003906
1526676826.397996,123861,-0.3583221435546875
1526677290.535459,124201,-0.6683976650238037
1526680668.016023,126661,-0.7769001722335815
1526685283.309325,130061,-0.4899735450744629
1526688759.242324,132621,-0.6604114770889282
1526695399.234619,137501,-0.6377143859863281
1526697771.05769,139241,-1.2601547241210938
1526699332.054972,140381,-0.45149505138397217
1526701120.493224,141701,-0.3438633680343628
1526702152.023758,142461,-0.5987503528594971
1526705058.837607,144601,-0.746691107749939
1526708018.672506,146761,-0.8000028133392334
1526709086.232171,147541,-0.44442689418792725
1526712074.826966,149741,-0.6137795448303223
1526715427.145563,152181,-0.8921478986740112
1526717414.798688,153641,-0.9292714595794678
1526723359.996716,158001,-0.9684536457061768
1526726508.740518,160321,-0.7997579574584961
1526730688.518863,163401,-0.49955976009368896
1526735383.538702,166841,-1.2458587884902954
1526736388.236601,167581,-0.8569521903991699
1526737537.606294,168421,-0.616654634475708
1526740818.865656,170821,-0.5966682434082031
1526742360.81692,171961,-0.36287713050842285
1526743857.659053,173061,-0.7092971801757812
1526749431.474503,177161,-0.4677083492279053
1526750031.004731,177601,-0.3431335687637329
1526751441.666012,178641,-0.6000572443008423
1526752932.743832,179741,-0.7584284543991089
1526756789.265336,182561,-0.54316246509552
1526759720.69568,184721,-0.45438575744628906
1526763799.687065,187701,-0.3700660467147827
1526765275.421779,188781,-0.4057810306549072
1526768126.014968,190861,-0.6090511083602905
1526770979.758546,192961,-0.5701812505722046
1526773402.306971,194741,-0.3905297517776489
1526775128.900362,196001,-0.4706932306289673
1526777729.834548,197921,-0.49251818656921387
1526779256.441414,199041,-1.1747682094573975
1526782234.445964,201201,-0.38083338737487793
1526783978.813745,202481,-0.6200509071350098
1526785083.945646,203301,-0.6648815870285034
1526786584.547039,204401,-0.5476013422012329
1526789017.011008,206161,-0.9507149457931519
1526790974.546884,207601,-0.709758996963501
1526794411.387139,210121,-0.8519797325134277
1526795963.27036,211261,-0.19839608669281006
1526796800.965262,211881,-0.5967667102813721
1526800122.487245,214321,-0.6428894996643066
1526802507.116314,216041,-1.1158862113952637
1526804046.297988,217181,-0.49433255195617676
1526806072.409857,218681,-0.4069401025772095
1526807436.812092,219681,-0.27086591720581055
1526808487.649323,220441,-0.720502495765686
1526809825.553116,221421,-0.5632909536361694
1526811798.79058,222861,-0.7581350803375244
1526813615.402054,224201,-0.3724067211151123
1526814753.128483,225021,-0.37424659729003906
1526818788.097413,227981,-1.3893941640853882
1526821706.46698,230101,-0.3587263822555542
1526824358.164536,232041,-0.2211158275604248
1526826317.332174,233481,-0.493930459022522
1526827622.150577,234441,-0.5130660533905029
1526832407.802425,237941,-0.6183158159255981
1526835419.511084,240141,-0.2748631238937378
1526839398.415404,243061,-0.9467098712921143
1526842942.1339,245661,-0.2874525785446167
1526844051.457211,246481,-0.49717700481414795
1526848380.468113,249661,-0.6432709693908691
1526850094.827869,250901,-0.6255650520324707
1526851715.822003,252101,-0.829474687576294
1526853108.85762,253121,-0.9932204484939575
1526854202.677029,253921,-0.7860546112060547
1526857504.421932,256321,-0.9408776760101318
1526859160.464479,257541,-0.46435654163360596
1526862071.390007,259681,-0.17765438556671143
1526863493.66309,260701,-0.7307224273681641
1526865508.554849,262181,-1.1839145421981812
1526866703.626545,263061,-0.35070061683654785
1526869160.155206,264861,-0.54006028175354
1526872084.332219,267001,-0.49083244800567627
1526875345.77232,269401,-0.534183144569397
1526878896.166582,272001,-0.36618518829345703
1526882459.383791,274621,-0.7223966121673584
1526883942.639606,275701,-0.5220934152603149
1526887412.738937,278261,-0.5602009296417236
1526893117.420412,282421,-0.31971466541290283
1526894673.637714,283561,-0.5736991167068481
1526896434.070752,284861,-0.5529912710189819
1526898507.780595,286361,-1.103177547454834
1526900984.403432,288181,-1.2410968542099
1526903074.296962,289721,-0.3947408199310303
1526903639.866291,290121,-0.6134068965911865
1526905224.437096,291281,-0.9745151996612549
1526907179.860767,292721,-0.7989387512207031
1526908923.555125,294001,-0.9457054138183594
1526910793.845854,295341,-0.22065162658691406
1526912499.253199,296601,-0.8302501440048218
1526915326.113291,298681,-0.5091477632522583
1526918047.95545,300661,-0.9503024816513062
1526921581.108764,303261,-0.5272387266159058
1526922126.510781,303661,-0.6934720277786255
1526923990.464884,305021,-0.6715151071548462
1526925545.465408,306161,-0.5366908311843872
1526928480.665336,308321,-0.4740082025527954
1526929074.676589,308761,-1.4490561485290527
1526931235.114488,310321,-0.9342131614685059
1526932952.991785,311581,-1.0804831981658936
1526934520.279359,312741,-0.8117269277572632
1526935202.324541,313241,-0.9267643690109253
1526938268.780143,315481,-0.42605888843536377
1526939812.497605,316621,-0.2824057340621948
1526942705.837451,318761,-1.1267778873443604
1526944953.638552,320401,-1.1058634519577026
1526949862.006271,324021,-0.826246976852417
1526950402.490056,324421,-0.4251136779785156
1526951752.456638,325401,-0.453200101852417
1526956158.733238,328641,-0.6711454391479492
1526957049.821282,329301,-0.5846887826919556
1526959359.314358,330961,-0.4922175407409668
1526962357.159069,333161,-1.0760338306427002
1526966436.515717,336141,-0.6507819890975952
1526969189.653629,338161,-0.8044520616531372
1526971166.07407,339621,-1.0529255867004395
1526974423.713021,342001,-0.872499942779541
1526978765.145213,345181,-0.8967685699462891
1526979789.791142,345941,-0.5750477313995361
1526982291.974583,347781,-0.5028305053710938
1526983644.64883,348781,-0.729447603225708
1526984943.099242,349741,-0.8497111797332764
1526987067.442636,351281,-0.90871262550354
1526988508.796239,352341,-0.6983312368392944
1526991420.408497,354501,-0.9584729671478271
1526993280.267281,355861,-0.6976854801177979
1526998340.048057,359601,-0.686492919921875
1527000760.672089,361361,-0.5100551843643188
1527002263.009452,362461,-0.6496155261993408
1527005223.363243,364641,-0.5467946529388428
1527008852.626893,367301,-0.5844566822052002
1527014160.111599,371181,-0.5517168045043945
1527015169.934673,371921,-0.3480391502380371
1527016664.382844,373021,-0.4207230806350708
1527017318.975646,373501,-0.8181977272033691
1527020932.159562,376161,-0.7714835405349731
1527024170.35607,378541,-1.0114099979400635
1527027132.100654,380701,-0.30310916900634766
1527028814.493798,381941,-1.773510456085205
1527030883.027806,383461,-0.8863182067871094
1527037371.578039,388221,-0.5019479990005493
1527040028.24223,390141,-1.1905254125595093
1527041276.162104,391061,-1.0016552209854126
1527043789.280407,392921,-0.7742149829864502
1527046005.183307,394561,-0.6794843673706055
1527048272.285764,396221,-0.5483181476593018
1527050385.051416,397781,-0.7371716499328613
1527054162.2138,400561,-0.44399523735046387
1527057209.127894,402801,-0.6022288799285889
1527059119.910748,404201,-0.831580400466919
1527061600.304147,406001,-1.0182805061340332
1527062498.81534,406661,-0.7947359085083008
1527065935.59052,409201,-1.006044626235962
1527067508.599648,410341,-1.582505226135254
1527071746.064137,413461,-0.9556722640991211
1527074834.216984,415721,-0.9941285848617554
1527076411.00702,416881,-0.21358990669250488
1527079892.747909,419441,-0.9801778793334961
1527083725.468153,422261,-0.7888997793197632
1527085596.691573,423641,-0.8928594589233398
1527090051.222692,426901,-1.3466248512268066
1527092069.763445,428401,-1.2544392347335815
1527096602.220444,431741,-0.7631664276123047
1527097812.974095,432641,-0.5339032411575317
1527099669.438768,434021,-0.9113929271697998
1527101449.334447,435321,-0.7647285461425781
1527103347.745474,436721,-0.6832702159881592
1527105005.844344,437941,-0.808344841003418
1527106847.946964,439301,-1.4113037586212158
1527109307.057419,441101,-0.8494187593460083
1527111287.672254,442561,-0.8642494678497314
1527114535.476016,444961,-0.6186637878417969
1527118146.772194,447461,-0.8281736373901367
1527120119.34828,448681,-0.6752779483795166
1527124024.341824,451061,-0.6244969367980957
1527125288.329617,451841,-0.9356997013092041
